date,ARIMA,UCM,ML
2017-12-03 15:30:00,29011.8315121615,29980.5003735687,30677.4618645738
2017-12-03 15:40:00,29047.3176696858,30058.0684247212,30730.5246829932
2017-12-03 15:50:00,29080.4068489854,30135.6364758737,30783.5875014127
2017-12-03 16:00:00,29116.263618522,30213.2045270262,30836.6503198322
2017-12-03 16:10:00,29169.6698571325,30290.7725781787,30889.7131382516
2017-12-03 16:20:00,29222.3438568864,30368.3406293313,30942.7759566711
2017-12-03 16:30:00,29287.4215799753,30445.9086804838,30995.8387750905
2017-12-03 16:40:00,30110.8340707365,31496.8652861863,31912.7668925169
2017-12-03 16:50:00,30946.9023057074,32547.8218918887,32829.6950099432
2017-12-03 17:00:00,31808.5214045989,33598.7784975912,33746.6231273695
2017-12-03 17:10:00,32714.6773864851,34649.7351032937,34663.5512447958
2017-12-03 17:20:00,33677.3941846629,35700.6917089962,35580.4793622221
2017-12-03 17:30:00,34608.170055921,36751.6483146987,36497.4074796484
2017-12-03 17:40:00,35046.0052177675,37152.4312089051,36989.4080287587
2017-12-03 17:50:00,35501.5275151016,37553.2141031116,37481.408577869
2017-12-03 18:00:00,35962.4541223158,37953.996997318,37973.4091269793
2017-12-03 18:10:00,36433.6316414016,38354.7798915244,38465.4096760896
2017-12-03 18:20:00,36909.0587234029,38755.5627857309,38957.4102251999
2017-12-03 18:30:00,37383.3237573842,39156.3456799373,39449.4107743102
2017-12-03 18:40:00,37554.0213956723,39119.6539588892,39481.7891580761
2017-12-03 18:50:00,37714.3593232767,39082.962237841,39514.1675418419
2017-12-03 19:00:00,37866.3180901172,39046.2705167929,39546.5459256078
2017-12-03 19:10:00,38006.546978479,39009.5787957447,39578.9243093736
2017-12-03 19:20:00,38121.4817500507,38972.8870746966,39611.3026931395
2017-12-03 19:30:00,38212.882249961,38936.1953536484,39643.6810769053
2017-12-03 19:40:00,38247.2908911542,38855.2573611455,39440.9891006981
2017-12-03 19:50:00,38268.9005748513,38774.3193686426,39238.2971244908
2017-12-03 20:00:00,38261.6032362438,38693.3813761396,39035.6051482836
2017-12-03 20:10:00,38251.0041900855,38612.4433836367,38832.9131720763
2017-12-03 20:20:00,38207.2102210947,38531.5053911338,38630.2211958691
2017-12-03 20:30:00,38148.7507828413,38450.5673986308,38427.5292196619
2017-12-03 20:40:00,37928.2555357244,38134.4771082675,38092.6168299392
2017-12-03 20:50:00,37694.2990794628,37818.3868179042,37757.7044402166
2017-12-03 21:00:00,37450.9571835564,37502.296527541,37422.792050494
2017-12-03 21:10:00,37191.4405818001,37186.2062371777,37087.8796607714
2017-12-03 21:20:00,36923.781651402,36870.1159468144,36752.9672710488
2017-12-03 21:30:00,36653.4083067906,36554.0256564511,36418.0548813262
2017-12-03 21:40:00,36264.8216204909,36089.671940204,35973.9774196055
2017-12-03 21:50:00,35879.6900806866,35625.3182239569,35529.8999578848
2017-12-03 22:00:00,35470.1362575814,35160.9645077098,35085.8224961641
2017-12-03 22:10:00,35064.6833775896,34696.6107914628,34641.7450344435
2017-12-03 22:20:00,34643.5634016385,34232.2570752157,34197.6675727228
2017-12-03 22:30:00,34205.24360599,33767.9033589686,33753.5901110021
2017-12-03 22:40:00,33494.2028674262,33105.0725769878,33093.3036905164
2017-12-03 22:50:00,32766.4736662714,32442.241795007,32433.0172700306
2017-12-03 23:00:00,32023.4551036725,31779.4110130262,31772.7308495449
2017-12-03 23:10:00,31280.9435556134,31116.5802310454,31112.4444290592
2017-12-03 23:20:00,30535.4933463283,30453.7494490645,30452.1580085734
2017-12-03 23:30:00,29791.1426023741,29790.9186670837,29791.8715880877
2017-12-03 23:40:00,29091.1532943931,29187.293370871,29098.8362913273
2017-12-03 23:50:00,28395.5337249255,28583.6680746582,28405.800994567
2017-12-04 00:00:00,27709.4898476723,27980.0427784454,27712.7656978066
2017-12-04 00:10:00,27032.7012988206,27376.4174822327,27019.7304010462
2017-12-04 00:20:00,26369.9956713316,26772.7921860199,26326.6951042859
2017-12-04 00:30:00,25715.5439649353,26169.1668898071,25633.6598075255
2017-12-04 00:40:00,25363.5877805193,25815.0149656345,25293.9354880873
2017-12-04 00:50:00,25025.29384838,25460.8630414619,24954.2111686491
2017-12-04 01:00:00,24701.4858794149,25106.7111172892,24614.4868492108
2017-12-04 01:10:00,24387.0360581442,24752.5591931166,24274.7625297726
2017-12-04 01:20:00,24083.3534716331,24398.407268944,23935.0382103344
2017-12-04 01:30:00,23788.5247173775,24044.2553447714,23595.3138908962
2017-12-04 01:40:00,23605.8302804224,23841.1357525795,23446.3207558308
2017-12-04 01:50:00,23432.7550652031,23638.0161603876,23297.3276207655
2017-12-04 02:00:00,23259.5039095748,23434.8965681957,23148.3344857002
2017-12-04 02:10:00,23091.0549677685,23231.7769760038,22999.3413506349
2017-12-04 02:20:00,22925.5440712619,23028.6573838119,22850.3482155696
2017-12-04 02:30:00,22763.7670342283,22825.53779162,22701.3550805043
2017-12-04 02:40:00,22628.9167163511,22690.7631455346,22581.0191006241
2017-12-04 02:50:00,22496.5415701447,22555.9884994493,22460.6831207439
2017-12-04 03:00:00,22359.5161343276,22421.2138533639,22340.3471408637
2017-12-04 03:10:00,22229.2709997024,22286.4392072786,22220.0111609835
2017-12-04 03:20:00,22097.8270395667,22151.6645611932,22099.6751811033
2017-12-04 03:30:00,21966.6360059038,22016.8899151079,21979.3392012231
2017-12-04 03:40:00,21907.0466082751,21974.0153850838,21955.017284722
2017-12-04 03:50:00,21852.3094676158,21931.1408550598,21930.6953682208
2017-12-04 04:00:00,21794.5771494692,21888.2663250357,21906.3734517197
2017-12-04 04:10:00,21733.1285042541,21845.3917950117,21882.0515352186
2017-12-04 04:20:00,21666.9322808405,21802.5172649876,21857.7296187175
2017-12-04 04:30:00,21606.2617007153,21759.6427349635,21833.4077022163
2017-12-04 04:40:00,21694.4650504393,21860.9778840273,22012.6592718529
2017-12-04 04:50:00,21781.7630412349,21962.3130330911,22191.9108414894
2017-12-04 05:00:00,21864.7833197382,22063.6481821549,22371.162411126
2017-12-04 05:10:00,21947.2412419215,22164.9833312187,22550.4139807625
2017-12-04 05:20:00,22026.152155384,22266.3184802825,22729.6655503991
2017-12-04 05:30:00,22120.8928774359,22367.6536293463,22908.9171200356
2017-12-04 05:40:00,22094.557132179,22305.3228325296,22898.1334280077
2017-12-04 05:50:00,22059.5323483053,22242.992035713,22887.3497359797
2017-12-04 06:00:00,22030.9991728841,22180.6612388963,22876.5660439518
2017-12-04 06:10:00,22018.5526325533,22118.3304420796,22865.7823519238
2017-12-04 06:20:00,22013.4876998203,22055.999645263,22854.9986598959
2017-12-04 06:30:00,22012.0183452898,21993.6688484463,22844.2149678679
2017-12-04 06:40:00,21984.6068530803,21915.8065597478,22857.7315522205
2017-12-04 06:50:00,21961.2165309441,21837.9442710494,22871.248136573
2017-12-04 07:00:00,21971.0029454669,21760.0819823509,22884.7647209256
2017-12-04 07:10:00,21989.6382886599,21682.2196936524,22898.2813052781
2017-12-04 07:20:00,22017.3267429753,21604.357404954,22911.7978896307
2017-12-04 07:30:00,22051.6564662144,21526.4951162555,22925.3144739832
2017-12-04 07:40:00,22404.1022237151,21912.3379696084,23394.7595647486
2017-12-04 07:50:00,22765.3070094132,22298.1808229613,23864.204655514
2017-12-04 08:00:00,23139.5204782385,22684.0236763141,24333.6497462793
2017-12-04 08:10:00,23521.6716334388,23069.866529667,24803.0948370447
2017-12-04 08:20:00,23901.7724574895,23455.7093830199,25272.5399278101
2017-12-04 08:30:00,24287.9966584659,23841.5522363728,25741.9850185755
2017-12-04 08:40:00,24711.7228648395,24300.488731098,25849.983132373
2017-12-04 08:50:00,25137.8550415229,24759.4252258231,25957.9812461705
2017-12-04 09:00:00,25568.9342523441,25218.3617205483,26065.9793599681
2017-12-04 09:10:00,25993.8919864069,25677.2982152735,26173.9774737656
2017-12-04 09:20:00,26425.7872977838,26136.2347099987,26281.9755875632
2017-12-04 09:30:00,26854.6331614737,26595.1712047238,26389.9737013607
2017-12-04 09:40:00,27288.1698203207,26959.4047821586,26688.3838863194
2017-12-04 09:50:00,27716.9310893579,27323.6383595934,26986.794071278
2017-12-04 10:00:00,28142.9226012375,27687.8719370282,27285.2042562367
2017-12-04 10:10:00,28570.0545492502,28052.105514463,27583.6144411953
2017-12-04 10:20:00,28985.4019531362,28416.3390918978,27882.024626154
2017-12-04 10:30:00,29388.9213415432,28780.5726693326,28180.4348111126
2017-12-04 10:40:00,29703.2607277272,29048.1939605282,28505.3239163747
2017-12-04 10:50:00,30015.7468812595,29315.8152517238,28830.2130216368
2017-12-04 11:00:00,30320.380473867,29583.4365429193,29155.1021268989
2017-12-04 11:10:00,30618.1164859709,29851.0578341149,29479.991232161
2017-12-04 11:20:00,30902.8243764621,30118.6791253105,29804.8803374231
2017-12-04 11:30:00,31180.5864793335,30386.3004165061,30129.7694426852
2017-12-04 11:40:00,31357.9156679948,30559.7076925546,30271.7221986669
2017-12-04 11:50:00,31525.2022479144,30733.1149686032,30413.6749546486
2017-12-04 12:00:00,31694.5463200954,30906.5222446517,30555.6277106303
2017-12-04 12:10:00,31860.3624079363,31079.9295207002,30697.580466612
2017-12-04 12:20:00,32021.6248627355,31253.3367967488,30839.5332225937
2017-12-04 12:30:00,32169.951171959,31426.7440727973,30981.4859785755
2017-12-04 12:40:00,32183.0269713462,31409.0532509659,31111.7220447452
2017-12-04 12:50:00,32197.3769672637,31391.3624291346,31241.9581109148
2017-12-04 13:00:00,32201.8922981317,31373.6716073032,31372.1941770845
2017-12-04 13:10:00,32204.3230651535,31355.9807854719,31502.4302432542
2017-12-04 13:20:00,32200.8646782896,31338.2899636405,31632.6663094239
2017-12-04 13:30:00,32196.5821793368,31320.5991418092,31762.9023755936
2017-12-04 13:40:00,32020.88113426,31127.9579409034,31611.7922846561
2017-12-04 13:50:00,31847.0616637002,30935.3167399976,31460.6821937186
2017-12-04 14:00:00,31669.5272673974,30742.6755390919,31309.5721027811
2017-12-04 14:10:00,31497.2679114185,30550.0343381861,31158.4620118436
2017-12-04 14:20:00,31322.7982276557,30357.3931372803,31007.3519209061
2017-12-04 14:30:00,31144.6994239268,30164.7519363746,30856.2418299687
2017-12-04 14:40:00,31116.8057863752,30128.5568455961,30929.2251837288
2017-12-04 14:50:00,31084.8075183003,30092.3617548177,31002.208537489
2017-12-04 15:00:00,31050.383338423,30056.1666640393,31075.1918912491
2017-12-04 15:10:00,31016.6081601684,30019.9715732608,31148.1752450093
2017-12-04 15:20:00,30975.7551512211,29983.7764824824,31221.1585987694
2017-12-04 15:30:00,30939.6968287314,29947.5813917039,31294.1419525296
2017-12-04 15:40:00,31017.063627221,30025.1231939666,31459.8592093707
2017-12-04 15:50:00,31093.713043008,30102.6649962292,31625.5764662118
2017-12-04 16:00:00,31173.1264894929,30180.2067984918,31791.2937230529
2017-12-04 16:10:00,31263.8506573812,30257.7486007544,31957.0109798941
2017-12-04 16:20:00,31357.9112743072,30335.290403017,32122.7282367352
2017-12-04 16:30:00,31463.3253365223,30412.8322052797,32288.4454935763
2017-12-04 16:40:00,32324.1454266867,31463.7635535527,33262.6310949127
2017-12-04 16:50:00,33199.2689090924,32514.6949018258,34236.816696249
2017-12-04 17:00:00,34096.4543108864,33565.6262500989,35211.0022975854
2017-12-04 17:10:00,35026.2867880924,34616.557598372,36185.1878989217
2017-12-04 17:20:00,35995.4868638028,35667.488946645,37159.3735002581
2017-12-04 17:30:00,36959.5734421936,36718.4202949181,38133.5591015944
2017-12-04 17:40:00,37340.5132134831,37119.178953367,38538.924847959
2017-12-04 17:50:00,37740.3315503792,37519.9376118158,38944.2905943237
2017-12-04 18:00:00,38151.5148046313,37920.6962702647,39349.6563406883
2017-12-04 18:10:00,38574.7297847397,38321.4549287135,39755.0220870529
2017-12-04 18:20:00,39004.7725983373,38722.2135871624,40160.3878334176
2017-12-04 18:30:00,39436.4539112867,39122.9722456113,40565.7535797822
2017-12-04 18:40:00,39508.6695279988,39086.2573293566,40533.819186327
2017-12-04 18:50:00,39572.6528222223,39049.5424131019,40501.8847928719
2017-12-04 19:00:00,39626.9223024605,39012.8274968472,40469.9503994167
2017-12-04 19:10:00,39667.5728473835,38976.1125805926,40438.0160059615
2017-12-04 19:20:00,39685.9217263477,38939.3976643379,40406.0816125064
2017-12-04 19:30:00,39681.4872734043,38902.6827480832,40374.1472190512
2017-12-04 19:40:00,39657.9060463054,38821.7226099721,40118.6227929227
2017-12-04 19:50:00,39615.7454533161,38740.7624718611,39863.0983667943
2017-12-04 20:00:00,39546.9936391836,38659.80233375,39607.5739406658
2017-12-04 20:10:00,39465.1141732354,38578.842195639,39352.0495145373
2017-12-04 20:20:00,39355.8548707778,38497.8820575279,39096.5250884089
2017-12-04 20:30:00,39229.62007814,38416.9219194168,38841.0006622804
2017-12-04 20:40:00,38919.5448487407,38100.810533611,38457.8664062342
2017-12-04 20:50:00,38595.3323813044,37784.6991478051,38074.732150188
2017-12-04 21:00:00,38260.0170024643,37468.5877619993,37691.5978941419
2017-12-04 21:10:00,37910.9501165672,37152.4763761934,37308.4636380957
2017-12-04 21:20:00,37552.7327530378,36836.3649903876,36925.3293820495
2017-12-04 21:30:00,37188.4075464227,36520.2536045818,36542.1951260034
2017-12-04 21:40:00,36729.6053454897,36055.8798363601,36070.3629042897
2017-12-04 21:50:00,36267.8124631758,35591.5060681385,35598.530682576
2017-12-04 22:00:00,35788.7758348801,35127.1322999168,35126.6984608624
2017-12-04 22:10:00,35306.7201876508,34662.7585316952,34654.8662391487
2017-12-04 22:20:00,34811.5608512729,34198.3847634735,34183.034017435
2017-12-04 22:30:00,34302.580437789,33734.0109952519,33711.2017957214
2017-12-04 22:40:00,33595.0381953171,33071.1611918925,33038.1368300009
2017-12-04 22:50:00,32874.7389429317,32408.311388533,32365.0718642804
2017-12-04 23:00:00,32143.1841790992,31745.4615851736,31692.00689856
2017-12-04 23:10:00,31409.3909990162,31082.6117818142,31018.9419328395
2017-12-04 23:20:00,30672.8563108049,30419.7619784548,30345.876967119
2017-12-04 23:30:00,29936.9862706234,29756.9121750953,29672.8120013985
2017-12-04 23:40:00,29226.5664950873,29153.2688700293,28996.6200481513
2017-12-04 23:50:00,28521.2484986999,28549.6255649632,28320.4280949041
2017-12-05 00:00:00,27824.905767239,27945.9822598971,27644.2361416568
2017-12-05 00:10:00,27138.4186210168,27342.338954831,26968.0441884096
2017-12-05 00:20:00,26465.0087363784,26738.695649765,26291.8522351624
2017-12-05 00:30:00,25802.2236844405,26135.0523446989,25615.6602819151
2017-12-05 00:40:00,25442.7814788719,25780.8834018,25265.3523343802
2017-12-05 00:50:00,25096.7931154732,25426.7144589012,24915.0443868453
2017-12-05 01:00:00,24764.3346906347,25072.5455160024,24564.7364393104
2017-12-05 01:10:00,24442.2842056829,24718.3765731035,24214.4284917755
2017-12-05 01:20:00,24130.6928241545,24364.2076302047,23864.1205442406
2017-12-05 01:30:00,23827.8722325568,24010.0386873059,23513.8125967057
2017-12-05 01:40:00,23636.4673648947,23806.9030405644,23381.4680283475
2017-12-05 01:50:00,23452.8305951382,23603.767393823,23249.1234599893
2017-12-05 02:00:00,23271.436748402,23400.6317470816,23116.7788916312
2017-12-05 02:10:00,23094.3315356771,23197.4961003402,22984.434323273
2017-12-05 02:20:00,22920.2170626329,22994.3604535988,22852.0897549149
2017-12-05 02:30:00,22749.2375743682,22791.2248068574,22719.7451865567
2017-12-05 02:40:00,22613.612601414,22656.4350415849,22595.2426210025
2017-12-05 02:50:00,22480.1600628398,22521.6452763125,22470.7400554484
2017-12-05 03:00:00,22345.146465438,22386.8555110401,22346.2374898942
2017-12-05 03:10:00,22214.1882914304,22252.0657457677,22221.73492434
2017-12-05 03:20:00,22083.0569679367,22117.2759804953,22097.2323587859
2017-12-05 03:30:00,21952.2357807512,21982.4862152228,21972.7297932317
2017-12-05 03:40:00,21903.6578415921,21939.5974703047,21950.9587711647
2017-12-05 03:50:00,21857.0923771237,21896.7087253867,21929.1877490977
2017-12-05 04:00:00,21808.2530485933,21853.8199804686,21907.4167270307
2017-12-05 04:10:00,21756.4908652743,21810.9312355505,21885.6457049637
2017-12-05 04:20:00,21701.0785467773,21768.0424906324,21863.8746828967
2017-12-05 04:30:00,21647.1143221743,21725.1537457143,21842.1036608296
2017-12-05 04:40:00,21743.1153097201,21826.4755513895,22020.7955340396
2017-12-05 04:50:00,21837.597774278,21927.7973570647,22199.4874072495
2017-12-05 05:00:00,21929.2556419866,22029.1191627399,22378.1792804595
2017-12-05 05:10:00,22020.5257784038,22130.4409684151,22556.8711536694
2017-12-05 05:20:00,22110.6001608861,22231.7627740903,22735.5630268794
2017-12-05 05:30:00,22210.0657867492,22333.0845797655,22914.2549000893
2017-12-05 05:40:00,22199.7755040465,22270.7412770311,22929.2361104169
2017-12-05 05:50:00,22188.2081686891,22208.3979742966,22944.2173207445
2017-12-05 06:00:00,22183.8410116099,22146.0546715621,22959.1985310721
2017-12-05 06:10:00,22192.2346716251,22083.7113688276,22974.1797413997
2017-12-05 06:20:00,22209.5736364032,22021.3680660931,22989.1609517273
2017-12-05 06:30:00,22234.366400606,21959.0247633587,23004.142162055
2017-12-05 06:40:00,22276.2894370828,21881.1507713437,23058.9173797915
2017-12-05 06:50:00,22326.2035201553,21803.2767793286,23113.692597528
2017-12-05 07:00:00,22398.7488898747,21725.4027873136,23168.4678152645
2017-12-05 07:10:00,22481.4179341304,21647.5287952986,23223.243033001
2017-12-05 07:20:00,22573.9853815126,21569.6548032836,23278.0182507375
2017-12-05 07:30:00,22674.8292930836,21491.7808112685,23332.7934684741
2017-12-05 07:40:00,23061.4232125217,21877.6127285603,23790.5413339683
2017-12-05 07:50:00,23456.4473602698,22263.444645852,24248.2891994625
2017-12-05 08:00:00,23861.5818448429,22649.2765631437,24706.0370649567
2017-12-05 08:10:00,24273.8119424034,23035.1084804354,25163.7849304509
2017-12-05 08:20:00,24687.6554725495,23420.9403977271,25621.5327959451
2017-12-05 08:30:00,25106.8148144279,23806.7723150188,26079.2806614393
2017-12-05 08:40:00,25551.3108908452,24265.6986054263,26406.7157695177
2017-12-05 08:50:00,25998.3928012874,24724.6248958337,26734.1508775962
2017-12-05 09:00:00,26448.8946865086,25183.5511862412,27061.5859856746
2017-12-05 09:10:00,26896.7501409623,25642.4774766487,27389.0210937531
2017-12-05 09:20:00,27348.0477365374,26101.4037670561,27716.4562018315
2017-12-05 09:30:00,27797.209322399,26560.3300574636,28043.89130991
2017-12-05 09:40:00,28165.7435438273,26924.5541269128,28354.7552276113
2017-12-05 09:50:00,28530.1623744564,27288.7781963621,28665.6191453127
2017-12-05 10:00:00,28890.9400760193,27653.0022658114,28976.4830630141
